dataset,model,method,variant,source,seed_a,seed_b,top3,top5,spearman,cosine,sign5
ccdefault,mlp,lime,spur,random,0,3,0.3333333333333333,0.4,0.17391304347826084,0.830795515550759,1.0
ccdefault,mlp,lime,spur,random,0,4,0.3333333333333333,0.2,-0.05565217391304347,0.7495018766562692,1.0
ccdefault,mlp,lime,spur,random,1,2,0.3333333333333333,0.4,0.2295652173913043,0.7857275173107914,1.0
ccdefault,mlp,lime,spur,random,1,3,0.0,0.2,0.06,0.7775049184043584,1.0
ccdefault,mlp,lime,spur,random,1,4,0.0,0.4,0.2478260869565217,0.784580707891182,1.0
ccdefault,mlp,lime,spur,random,2,3,0.3333333333333333,0.4,0.43043478260869555,0.8435875300960455,1.0
ccdefault,mlp,lime,spur,random,2,4,0.0,0.4,0.23826086956521736,0.777819505832984,1.0
ccdefault,mlp,lime,spur,random,3,4,0.0,0.0,0.08086956521739129,0.754698208818196,1.0
ccdefault,mlp,lime,spur,permuted,0,1,0.0,0.2,-0.04,0.1332691131961912,1.0
ccdefault,mlp,lime,spur,permuted,0,2,0.0,0.0,-0.16086956521739126,0.12170690589874021,1.0
ccdefault,mlp,lime,spur,permuted,0,3,0.3333333333333333,0.4,-0.007826086956521738,0.11785083727198722,1.0
ccdefault,mlp,lime,spur,permuted,0,4,0.0,0.0,-0.4547826086956522,0.12759766411958445,1.0
ccdefault,mlp,lime,spur,permuted,1,2,0.0,0.2,0.25217391304347825,0.1298660540712814,1.0
ccdefault,mlp,lime,spur,permuted,1,3,0.3333333333333333,0.2,-0.18086956521739128,0.10409940890386396,1.0
ccdefault,mlp,lime,spur,permuted,1,4,0.3333333333333333,0.2,-0.08695652173913042,0.11034823651332698,1.0
ccdefault,mlp,lime,spur,permuted,2,3,0.0,0.0,-0.26347826086956516,0.12356972578162424,1.0
ccdefault,mlp,lime,spur,permuted,2,4,0.0,0.2,0.2895652173913043,0.13008842506606952,1.0
ccdefault,mlp,lime,spur,permuted,3,4,0.3333333333333333,0.2,-0.05217391304347826,0.9972662715658368,1.0
ccdefault,mlp,lime,spur,constant,0,1,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,0,2,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,0,3,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,0,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,1,2,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,1,3,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,1,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,2,3,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,2,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,constant,3,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,lime,spur,oracle,0,1,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,0,2,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,0,3,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,0,4,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,1,2,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,1,3,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,1,4,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,2,3,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,2,4,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,lime,spur,oracle,3,4,1.0,1.0,1.0,1.0,1.0
ccdefault,mlp,kshap,clean,real,0,1,1.0,0.6,0.6610671936758893,0.9741512258237649,1.0
ccdefault,mlp,kshap,clean,real,0,2,0.6666666666666666,0.6,0.8122529644268776,0.9800044831131192,1.0
ccdefault,mlp,kshap,clean,real,0,3,0.6666666666666666,0.6,0.7124505928853756,0.9737039465408962,1.0
ccdefault,mlp,kshap,clean,real,0,4,1.0,0.6,0.8300395256916996,0.9855246651791972,1.0
ccdefault,mlp,kshap,clean,real,1,2,0.6666666666666666,0.8,0.8053359683794467,0.9869981675567974,1.0
ccdefault,mlp,kshap,clean,real,1,3,0.6666666666666666,0.8,0.8191699604743082,0.9838644693710429,1.0
ccdefault,mlp,kshap,clean,real,1,4,1.0,0.8,0.8300395256916996,0.9916460723537841,1.0
ccdefault,mlp,kshap,clean,real,2,3,0.6666666666666666,0.8,0.8013833992094862,0.9792983048906336,1.0
ccdefault,mlp,kshap,clean,real,2,4,0.6666666666666666,0.8,0.8883399209486167,0.9907095158187249,1.0
ccdefault,mlp,kshap,clean,real,3,4,0.6666666666666666,1.0,0.8073122529644269,0.9861262017819327,1.0
ccdefault,mlp,kshap,clean,random,0,1,0.3333333333333333,0.2,0.11462450592885376,0.7471082421421028,1.0
ccdefault,mlp,kshap,clean,random,0,2,0.0,0.2,0.11561264822134389,0.7277593405851487,1.0
ccdefault,mlp,kshap,clean,random,0,3,0.0,0.4,0.20553359683794467,0.7665431559187722,1.0
ccdefault,mlp,kshap,clean,random,0,4,0.3333333333333333,0.6,0.3735177865612649,0.7961080460179686,1.0
ccdefault,mlp,kshap,clean,random,1,2,0.3333333333333333,0.4,0.46047430830039526,0.8426348111958653,1.0
ccdefault,mlp,kshap,clean,random,1,3,0.0,0.2,-0.0800395256916996,0.7843239282552525,1.0
ccdefault,mlp,kshap,clean,random,1,4,0.0,0.2,0.36067193675889325,0.8232373899394971,1.0
ccdefault,mlp,kshap,clean,random,2,3,0.0,0.2,-0.2381422924901186,0.708555772115578,1.0
ccdefault,mlp,kshap,clean,random,2,4,0.0,0.2,-0.06620553359683795,0.7114111635538692,1.0
ccdefault,mlp,kshap,clean,random,3,4,0.0,0.0,-0.003952569169960474,0.7484915635734065,1.0
ccdefault,mlp,kshap,clean,permuted,0,1,0.0,0.0,-0.21936758893280633,0.1985466394484047,1.0
ccdefault,mlp,kshap,clean,permuted,0,2,0.0,0.0,-0.291501976284585,0.22684468160036578,1.0
ccdefault,mlp,kshap,clean,permuted,0,3,0.6666666666666666,0.4,0.3685770750988142,0.9154853613765971,1.0
ccdefault,mlp,kshap,clean,permuted,0,4,0.0,0.0,0.05632411067193676,0.26456934281557704,1.0
ccdefault,mlp,kshap,clean,permuted,1,2,0.3333333333333333,0.2,0.5296442687747036,0.3665922862690755,1.0
ccdefault,mlp,kshap,clean,permuted,1,3,0.0,0.0,0.03754940711462451,0.20114940032613116,1.0
ccdefault,mlp,kshap,clean,permuted,1,4,0.0,0.0,0.02766798418972332,0.22422199390449365,1.0
ccdefault,mlp,kshap,clean,permuted,2,3,0.0,0.2,-0.2015810276679842,0.13950573252067477,1.0
ccdefault,mlp,kshap,clean,permuted,2,4,0.3333333333333333,0.4,-0.03359683794466403,0.29461708228932937,1.0
ccdefault,mlp,kshap,clean,permuted,3,4,0.0,0.2,0.10177865612648221,0.26079290358484375,1.0
ccdefault,mlp,kshap,clean,constant,0,1,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,0,2,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,0,3,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,0,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,1,2,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,1,3,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,1,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,2,3,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,2,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,constant,3,4,1.0,1.0,0.0,1.0000000000000002,1.0
ccdefault,mlp,kshap,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
ccdefault,mlp,kshap,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,real,0,1,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,0,2,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,0,3,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,0,4,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,1,2,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,1,3,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,1,4,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,2,3,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,2,4,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,real,3,4,1.0,1.0,1.0,0.9999999999999999,1.0
electricity,logreg,linshap,clean,random,0,1,0.6666666666666666,0.6,0.19047619047619052,0.8896050555690038,1.0
electricity,logreg,linshap,clean,random,0,2,0.3333333333333333,0.6,-0.04761904761904763,0.8747915858140447,1.0
electricity,logreg,linshap,clean,random,0,3,0.3333333333333333,0.6,-0.38095238095238104,0.8559065322194707,1.0
electricity,logreg,linshap,clean,random,0,4,0.6666666666666666,0.8,0.7380952380952381,0.9589966996253271,1.0
electricity,logreg,linshap,clean,random,1,2,0.3333333333333333,0.4,-0.4047619047619048,0.762585590884274,1.0
electricity,logreg,linshap,clean,random,1,3,0.3333333333333333,0.6,-0.2380952380952381,0.8472292387443411,1.0
electricity,logreg,linshap,clean,random,1,4,0.3333333333333333,0.4,-0.28571428571428575,0.7832021905226342,1.0
electricity,logreg,linshap,clean,random,2,3,0.3333333333333333,0.6,0.023809523809523815,0.850673822742051,1.0
electricity,logreg,linshap,clean,random,2,4,0.3333333333333333,0.6,0.023809523809523815,0.8100232878163972,1.0
electricity,logreg,linshap,clean,random,3,4,0.0,0.6,-0.5714285714285715,0.7565021998942602,1.0
electricity,logreg,linshap,clean,permuted,0,1,0.6666666666666666,0.6,0.4523809523809524,0.5356768796586302,1.0
electricity,logreg,linshap,clean,permuted,0,2,0.0,0.6,-0.261904761904762,0.15188729035996199,1.0
electricity,logreg,linshap,clean,permuted,0,3,0.0,0.6,-0.11904761904761905,0.21239290074513759,1.0
electricity,logreg,linshap,clean,permuted,0,4,1.0,1.0,0.9761904761904763,0.9851234583688949,1.0
electricity,logreg,linshap,clean,permuted,1,2,0.3333333333333333,0.6,-0.07142857142857144,0.3136370275738802,1.0
electricity,logreg,linshap,clean,permuted,1,3,0.0,0.4,-0.880952380952381,0.08065212430718534,1.0
electricity,logreg,linshap,clean,permuted,1,4,0.6666666666666666,0.6,0.4285714285714286,0.5349583442277086,1.0
electricity,logreg,linshap,clean,permuted,2,3,0.6666666666666666,0.4,-0.1666666666666667,0.47215206006785637,1.0
electricity,logreg,linshap,clean,permuted,2,4,0.0,0.6,-0.14285714285714288,0.18296917925914602,1.0
electricity,logreg,linshap,clean,permuted,3,4,0.0,0.6,-0.09523809523809526,0.2779911861465175,1.0
electricity,logreg,linshap,clean,constant,0,1,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,0,2,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,0,3,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,0,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,1,2,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,1,3,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,1,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,2,3,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,2,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,constant,3,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,linshap,spur,real,0,1,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,0,2,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,0,3,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,0,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,1,2,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,1,3,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,1,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,2,3,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,2,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,real,3,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,random,0,1,0.0,0.4,-0.7833333333333333,0.7410277946844958,1.0
electricity,logreg,linshap,spur,random,0,2,0.3333333333333333,0.4,-0.45,0.7510549401884566,1.0
electricity,logreg,linshap,spur,random,0,3,0.0,0.2,-0.7999999999999999,0.6341039903985206,1.0
electricity,logreg,linshap,spur,random,0,4,0.3333333333333333,0.6,0.11666666666666665,0.7752033274940305,1.0
electricity,logreg,linshap,spur,random,1,2,0.3333333333333333,0.4,-0.03333333333333333,0.8234167210751963,1.0
electricity,logreg,linshap,spur,random,1,3,0.6666666666666666,0.6,0.7,0.8639888349819098,1.0
electricity,logreg,linshap,spur,random,1,4,0.3333333333333333,0.2,-0.43333333333333335,0.6633675269101242,1.0
electricity,logreg,linshap,spur,random,2,3,0.3333333333333333,0.8,0.049999999999999996,0.7140225425264449,1.0
electricity,logreg,linshap,spur,random,2,4,0.6666666666666666,0.8,0.5666666666666667,0.9024094070475674,1.0
electricity,logreg,linshap,spur,random,3,4,0.3333333333333333,0.6,-0.25,0.5857921544126371,1.0
electricity,logreg,linshap,spur,permuted,0,1,0.3333333333333333,0.4,-0.25,0.09075157446000526,1.0
electricity,logreg,linshap,spur,permuted,0,2,0.3333333333333333,0.6,0.21666666666666667,0.9310318312557136,1.0
electricity,logreg,linshap,spur,permuted,0,3,0.3333333333333333,0.8,0.3666666666666667,0.32490830221763795,1.0
electricity,logreg,linshap,spur,permuted,0,4,0.6666666666666666,0.6,0.06666666666666667,0.31428287465818283,1.0
electricity,logreg,linshap,spur,permuted,1,2,0.0,0.4,-0.5166666666666667,0.06633185196539285,1.0
electricity,logreg,linshap,spur,permuted,1,3,0.3333333333333333,0.6,-0.2333333333333333,0.13599722323482696,1.0
electricity,logreg,linshap,spur,permuted,1,4,0.6666666666666666,0.6,0.48333333333333334,0.3516137110912654,1.0
electricity,logreg,linshap,spur,permuted,2,3,0.3333333333333333,0.6,-0.15,0.12386527301808609,1.0
electricity,logreg,linshap,spur,permuted,2,4,0.3333333333333333,0.6,0.06666666666666667,0.294480639885896,1.0
electricity,logreg,linshap,spur,permuted,3,4,0.3333333333333333,0.4,-0.03333333333333333,0.1644721377119798,1.0
electricity,logreg,linshap,spur,constant,0,1,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,0,2,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,0,3,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,0,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,1,2,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,1,3,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,1,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,2,3,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,2,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,constant,3,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,0,1,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,0,2,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,0,3,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,0,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,1,2,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,1,3,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,1,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,2,3,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,2,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,linshap,spur,oracle,3,4,1.0,1.0,1.0,1.0,1.0
electricity,logreg,lime,clean,real,0,1,1.0,1.0,0.9761904761904763,0.9995279040456031,1.0
electricity,logreg,lime,clean,real,0,2,1.0,1.0,1.0,0.9990360555967487,1.0
electricity,logreg,lime,clean,real,0,3,1.0,1.0,1.0,0.9986421172705002,1.0
electricity,logreg,lime,clean,real,0,4,1.0,1.0,1.0,0.9995333808689627,1.0
electricity,logreg,lime,clean,real,1,2,1.0,1.0,0.9761904761904763,0.9997880037060731,1.0
electricity,logreg,lime,clean,real,1,3,1.0,1.0,0.9761904761904763,0.9993632164552514,1.0
electricity,logreg,lime,clean,real,1,4,1.0,1.0,0.9761904761904763,0.9997508752216191,1.0
electricity,logreg,lime,clean,real,2,3,1.0,1.0,1.0,0.9998521663814738,1.0
electricity,logreg,lime,clean,real,2,4,1.0,1.0,1.0,0.9995474759650642,1.0
electricity,logreg,lime,clean,real,3,4,1.0,1.0,1.0,0.9993037163248575,1.0
electricity,logreg,lime,clean,random,0,1,0.3333333333333333,0.8,0.5000000000000001,0.9005161272988802,1.0
electricity,logreg,lime,clean,random,0,2,0.3333333333333333,0.6,0.30952380952380953,0.8308736786363371,1.0
electricity,logreg,lime,clean,random,0,3,0.3333333333333333,0.6,0.09523809523809526,0.758088248915641,1.0
electricity,logreg,lime,clean,random,0,4,0.3333333333333333,0.8,0.04761904761904763,0.7676657801869491,1.0
electricity,logreg,lime,clean,random,1,2,0.3333333333333333,0.8,0.11904761904761905,0.8659249696593154,1.0
electricity,logreg,lime,clean,random,1,3,0.3333333333333333,0.6,0.2380952380952381,0.8288547149428774,1.0
electricity,logreg,lime,clean,random,1,4,0.3333333333333333,0.6,-0.07142857142857144,0.8185667913475189,1.0
electricity,logreg,lime,clean,random,2,3,0.3333333333333333,0.4,-0.261904761904762,0.6933249124502114,1.0
electricity,logreg,lime,clean,random,2,4,0.0,0.4,-0.7380952380952381,0.641415796950197,1.0
electricity,logreg,lime,clean,random,3,4,0.3333333333333333,0.8,0.19047619047619052,0.8450905216723898,1.0
electricity,logreg,lime,clean,permuted,0,1,0.0,0.6,-0.3333333333333334,0.271781455372646,1.0
electricity,logreg,lime,clean,permuted,0,2,0.3333333333333333,0.6,-0.023809523809523815,0.421778825204993,1.0
electricity,logreg,lime,clean,permuted,0,3,0.6666666666666666,0.8,0.5714285714285715,0.4933249338684154,1.0
electricity,logreg,lime,clean,permuted,0,4,0.3333333333333333,0.8,0.30952380952380953,0.4658576797782838,1.0
electricity,logreg,lime,clean,permuted,1,2,0.3333333333333333,0.4,-0.3571428571428572,0.23764236595286903,1.0
electricity,logreg,lime,clean,permuted,1,3,0.3333333333333333,0.6,-0.4523809523809524,0.24462981979643567,1.0
electricity,logreg,lime,clean,permuted,1,4,0.0,0.6,-0.38095238095238104,0.2664915790065173,1.0
electricity,logreg,lime,clean,permuted,2,3,0.3333333333333333,0.6,0.0,0.4471304147398689,1.0
electricity,logreg,lime,clean,permuted,2,4,0.3333333333333333,0.6,-0.11904761904761905,0.28406584291725245,1.0
electricity,logreg,lime,clean,permuted,3,4,0.0,0.6,-0.11904761904761905,0.24653020888184796,1.0
electricity,logreg,lime,clean,constant,0,1,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,0,2,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,0,3,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,0,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,1,2,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,1,3,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,1,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,2,3,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,2,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,constant,3,4,1.0,1.0,0.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
electricity,logreg,lime,spur,real,0,1,1.0,1.0,0.9166666666666666,0.9987802850216114,1.0
electricity,logreg,lime,spur,real,0,2,1.0,0.8,0.9500000000000001,0.9996304502735529,1.0
electricity,logreg,lime,spur,real,0,3,1.0,1.0,0.9833333333333333,0.9996626385104447,1.0
electricity,logreg,lime,spur,real,0,4,1.0,0.8,0.9666666666666667,0.9994927085399962,1.0
electricity,logreg,lime,spur,real,1,2,1.0,0.8,0.7833333333333333,0.9991408962344666,1.0
electricity,logreg,lime,spur,real,1,3,1.0,1.0,0.9333333333333332,0.9992910678325249,1.0
electricity,logreg,lime,spur,real,1,4,1.0,0.8,0.9,0.9975406183226461,1.0
electricity,logreg,lime,spur,real,2,3,1.0,0.8,0.9333333333333332,0.9997039845481015,1.0
electricity,logreg,lime,spur,real,2,4,1.0,0.8,0.8833333333333333,0.9983597708924719,1.0
electricity,logreg,lime,spur,real,3,4,1.0,0.8,0.9333333333333332,0.9988343798088326,1.0
electricity,logreg,lime,spur,random,0,1,0.0,0.4,-0.6666666666666667,0.8072809937876292,1.0
electricity,logreg,lime,spur,random,0,2,0.3333333333333333,0.8,0.5,0.8718923858494508,1.0
electricity,logreg,lime,spur,random,0,3,0.0,0.6,-0.35,0.7287976211398697,1.0
electricity,logreg,lime,spur,random,0,4,0.0,0.4,-0.4666666666666666,0.6804129116943433,1.0
electricity,logreg,lime,spur,random,1,2,0.3333333333333333,0.6,-0.19999999999999998,0.7845135564870246,1.0
electricity,logreg,lime,spur,random,1,3,0.3333333333333333,0.8,0.31666666666666665,0.8847749853392489,1.0
electricity,logreg,lime,spur,random,1,4,0.6666666666666666,0.8,0.45,0.8670402815049245,1.0
electricity,logreg,lime,spur,random,2,3,0.3333333333333333,0.8,0.15,0.6822079455836135,1.0
electricity,logreg,lime,spur,random,2,4,0.6666666666666666,0.6,0.43333333333333335,0.8790248788435845,1.0
electricity,logreg,lime,spur,random,3,4,0.6666666666666666,0.6,0.26666666666666666,0.7575841702841345,1.0
electricity,logreg,lime,spur,permuted,0,1,0.3333333333333333,0.8,0.3,0.4148400844925433,1.0
electricity,logreg,lime,spur,permuted,0,2,0.3333333333333333,0.6,0.5499999999999999,0.925545698393668,1.0
electricity,logreg,lime,spur,permuted,0,3,0.0,0.2,-0.6166666666666666,0.17136834112193902,1.0
electricity,logreg,lime,spur,permuted,0,4,0.3333333333333333,0.6,0.11666666666666665,0.9109951680792369,1.0
electricity,logreg,lime,spur,permuted,1,2,0.3333333333333333,0.4,0.09999999999999999,0.3955842498689171,1.0
electricity,logreg,lime,spur,permuted,1,3,0.3333333333333333,0.4,-0.2833333333333333,0.2328551030404593,1.0
electricity,logreg,lime,spur,permuted,1,4,0.3333333333333333,0.6,0.18333333333333335,0.40012987635455205,1.0
electricity,logreg,lime,spur,permuted,2,3,0.3333333333333333,0.4,-0.33333333333333337,0.18558295342436068,1.0
electricity,logreg,lime,spur,permuted,2,4,0.6666666666666666,0.6,0.2833333333333333,0.9345380830056412,1.0
electricity,logreg,lime,spur,permuted,3,4,0.0,0.6,-0.3,0.1620078894196598,1.0
electricity,logreg,lime,spur,constant,0,1,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,0,2,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,0,3,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,0,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,1,2,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,1,3,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,1,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,2,3,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,2,4,1.0,1.0,0.0,1.0,1.0
electricity,logreg,lime,spur,constant,3,4,1.0,1.0,0.0,1.0,1.0
